,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
2539,LOC121890613,0.875132868687611,0.45492560491733,1.29534013245789,-0.447607926795213,4.28734313370332,0.0002325181647937,0.0015158986964997,0.601762283648131,"NACHT, LRR and PYD domains-containing protein 12-like",2540,2.819329820485758,False
2540,LOC121902130,-2.26531983454812,-3.34290788806035,-1.1877317810359,-2.17112946370088,-4.32767424269727,0.0002094018366537,0.0013918276741328,0.601023096850329,protocadherin beta-16-like,2541,2.856414532545933,True
2541,LOC121889767,-0.618484659240273,-0.910076117231184,-0.326893201249361,1.1672297124475,-4.36648464853697,0.0001893181738477,0.0012778294752828,0.595267772903525,coxsackievirus and adenovirus receptor-like,2542,2.893527098356772,False
2542,LOC121888476,-0.523465788043966,-0.765067473576812,-0.281864102511119,2.26909335760493,-4.46032131936709,0.000148331066493,0.0010444491517775,0.588537735594237,matrix metalloproteinase-16-like,2543,2.9811126984696825,False
2543,LOC121899017,-0.404384818772506,-0.588041011430125,-0.220728626114887,3.21747778133106,-4.5328053465682,0.0001228341956205,0.0008984663302601,0.582875597491332,uncharacterized LOC121899017,2544,3.0464981932976123,False
2544,pde4ca,1.01380202170358,0.528036306195312,1.49956773721184,-0.0377422306140762,4.29639394877815,0.0002271192915453,0.001485870867907,0.580935843936338,"phosphodiesterase 4C, cAMP-specific a",2545,2.8280189320238134,True
2545,etfa,0.357539163172424,0.20127040076212,0.513807925582729,7.13358699500937,4.71009047762302,7.74216627671852e-05,0.0006092606867991,0.580398061858629,electron transfer flavoprotein subunit alpha,2546,3.2151968442898555,False
2546,gpx8,0.588630179007412,0.322487621927064,0.854772736087759,3.45395973154549,4.55308756164962,0.0001165176428984,0.0008632591899408,0.580390681744561,glutathione peroxidase 8 (putative),2547,3.06385878961409,False
2547,slc25a18,-0.925311725101318,-1.35185742506195,-0.498766025140682,1.95814824405575,-4.46581060093922,0.0001462279624192,0.0010311905652427,0.57558427344294,solute carrier family 25 member 18,2548,2.986661069162972,False
2548,ciao2a,0.415939322692713,0.229654143149261,0.602224502236165,4.05944152377277,4.59652343487961,0.0001040598595773,0.0007820977091457,0.572313476245488,cytosolic iron-sulfur assembly component 2A,2549,3.1067389862087205,False
2549,fryb,0.496611955749253,0.275165006197107,0.7180589053014,4.11875615099569,4.61663215043409,9.87519928975271e-05,0.0007476024609781,0.572308381214495,furry homolog b (Drosophila),2550,3.1263292776684732,False
2550,LOC121889505,2.68899731607777,1.42198424413873,3.9560103880168,-3.8165662222048,4.3690506176782,0.0001880599828511,0.0012711687946186,0.570847637147795,sodium-dependent neutral amino acid transporter SLC6A17-like,2551,2.8957967769801067,True
2551,smim7,-0.419820714183663,-0.606423244886269,-0.233218183481058,4.60607264215686,-4.63152632474564,9.49957096866395e-05,0.000725024282036,0.56963847169208,small integral membrane protein 7,2552,3.139647448080524,False
2552,aldh4a1,0.407113366954852,0.229095985573056,0.585130748336647,7.37474205003851,4.70793823757617,7.78567453719056e-05,0.0006119929632904,0.568438467870505,"aldehyde dehydrogenase 4 family, member A1",2553,3.2132535713539796,False
2553,hint2,0.706594401514774,0.375157292478819,1.03803151055073,1.43903260371945,4.3888108410463,0.0001786454913209,0.0012176357114881,0.567496271647712,histidine triad nucleotide binding protein 2,2554,2.914482623159912,False
2554,LOC121893714,-2.46090043211475,-3.6359537683984,-1.28584709583111,-2.40241466160148,-4.31135977774007,0.000218463991794,0.0014443753755274,0.56230987080887,uncharacterized LOC121893714,2555,2.8403199242633015,True
2555,LOC121905978,-1.33892021598723,-1.95487544971878,-0.722964982255687,2.63976041465303,-4.47490018144959,0.0001428106280275,0.0010120433953679,0.5616247547672,collagen alpha-6(VI) chain-like,2556,2.9948008650014004,True
2556,prdm8b,-2.83951706821526,-4.12931692180784,-1.54971721462267,-4.19987292463534,-4.53210500292693,0.0001230583048434,0.0008989253246984,0.561323018807118,PR domain containing 8b,2557,3.046276384371816,True
2557,sycp1,-2.2247839982794,-3.28669026498055,-1.16287773157824,-3.03230181983647,-4.31300013324846,0.0002175354765205,0.0014402693369487,0.559617197048218,synaptonemal complex protein 1,2558,2.84155628525697,True
2558,LOC121880531,-0.64196385940596,-0.927874674787946,-0.356053044023973,4.65182543581612,-4.62229648088771,9.73062816906676e-05,0.0007393462287258,0.557492405361593,inverted formin-2-like,2559,3.1311521380431984,False
2559,p2ry1,2.12843665886571,1.10540569857225,3.15146761915918,-2.00253180689543,4.2830165872244,0.0002351438280756,0.0015308859995322,0.555375773193989,purinergic receptor P2Y1,2560,2.815057148699176,True
2560,rce1a,-0.287035745677975,-0.41480790531778,-0.15926358603817,4.58311779836776,-4.62463596353977,9.67153625675913e-05,0.0007353349171041,0.555204205924161,Ras converting CAAX endopeptidase 1a,2561,3.133514811227235,False
2561,hsd3b7,0.422312935589071,0.228398487765584,0.616227383412559,1.86079394651327,4.48334355115848,0.0001397076055054,0.0009957023219309,0.549928785079503,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase",2562,3.001870480116284,False
2562,LOC121886958,-1.52764292644278,-2.26601002154473,-0.789275831340832,-1.22316783243438,-4.2591930210672,0.0002501380540564,0.0016111504705586,0.549803250260263,MAGUK p55 subfamily member 3-like,2563,2.792863897518933,True
2563,LOC121905826,-0.351964338705356,-0.505789130145952,-0.19813954726476,8.40605453296092,-4.71031694671606,7.73760229659207e-05,0.0006091573707195,0.547308461836765,14-3-3 protein zeta-like,2564,3.215270496519635,False
2564,LOC121912254,-0.815947182702105,-1.18854437674598,-0.443349988658233,2.62169244203713,-4.50816985162222,0.0001309677133729,0.0009485666971276,0.54220784141643,receptor-type tyrosine-protein phosphatase epsilon-like,2565,3.0229321268985734,False
2565,c24h1orf115,-1.47768960773166,-2.19199080533595,-0.763388410127361,-2.59650047541714,-4.25872545809429,0.0002504416377541,0.0016125515349137,0.539562879321013,chromosome 24 C1orf115 homolog,2566,2.7924863970207547,True
2566,mblac1,-0.371510010034732,-0.541046342931016,-0.201973677138448,3.18362478968408,-4.51113202967228,0.0001299620033795,0.0009434707699813,0.538224146580211,metallo-beta-lactamase domain containing 1,2567,3.0252715503294376,False
2567,tbca,-0.315033378341218,-0.453860658845194,-0.176206097837241,5.99188765331723,-4.67153446489051,8.55977408331044e-05,0.0006641179585879,0.528173063118648,tubulin cofactor a,2568,3.1777547757313784,False
2568,LOC121887943,0.709072979917994,0.389433285661888,1.0287126741741,3.86500265895235,4.56675836432087,0.0001124440524335,0.0008367212908847,0.52624726214259,uncharacterized LOC121887943,2569,3.0774191799851285,False
2569,txlnba,0.752972981940508,0.420031046463711,1.0859149174173,6.4515803610642,4.6557397565449,8.91914722110512e-05,0.0006868806472743,0.525601699583723,taxilin beta a,2570,3.163118719611893,False
2570,LOC121894503,0.515959907570168,0.276476735276142,0.755443079864194,2.28824235703278,4.43525666320874,0.0001583236030326,0.0011019722696964,0.519029615675527,sodium-coupled neutral amino acid transporter 3-like,2571,2.9578293340408233,False
2571,pkma,-0.358125269649441,-0.514624167266662,-0.201626372032219,9.77256152998556,-4.71087398063008,7.72638796906312e-05,0.0006085301865335,0.518589776809611,pyruvate kinase M1/2a,2572,3.215717873440884,False
2572,stra6l,0.68854157430148,0.362135823420701,1.01494732518226,1.17694418723246,4.34260341323114,0.0002014370791832,0.0013484553600055,0.518038415944391,STRA6-like,2573,2.8701634260922004,False
2573,LOC121906883,0.301120028761485,0.165661673647401,0.436578383875569,4.0773241315653,4.57627009254973,0.000109693949409,0.0008188587769231,0.516430991958035,axin-1-like,2574,3.0867909916358025,False
2574,c1ql3a,1.17767638781399,0.609456660621093,1.74589611500688,-0.837513199228453,4.26665437147697,0.0002453426228604,0.001587356603776,0.511899166409629,"complement component 1, q subcomponent-like 3a",2575,2.7993254969031556,True
2575,LOC121905153,-0.34441893231408,-0.495887121564648,-0.192950743063511,7.01490130656677,-4.68105113803239,8.35027154869445e-05,0.0006492076265887,0.510948272157377,tropomyosin alpha-4 chain-like,2576,3.1876163869266234,False
2576,LOC121908548,0.275554191121893,0.152917525906936,0.398190856336851,4.93470700953702,4.62556184041876,9.64824911787536e-05,0.0007348057751335,0.509249524028727,BTB/POZ domain-containing protein 2,2577,3.1338274390581793,False
2577,LOC121889802,-0.546574136583308,-0.799882307095935,-0.293265966070681,2.55157568790935,-4.4419910811069,0.0001555747124413,0.0010868767289384,0.507422071150154,trichohyalin-like,2578,2.9638197098030137,False
2578,ece1,0.508960058252454,0.280580130101638,0.73733998640327,4.33617008688827,4.58779044518761,0.0001064528740941,0.0007981622656674,0.504620596395096,endothelin converting enzyme 1,2579,3.0979088079974977,False
2579,LOC121880833,-0.692223756780505,-1.00388071719475,-0.38056679636626,4.16064474930591,-4.57243428373489,0.0001107948138368,0.0008264181635596,0.499313725993079,alcohol dehydrogenase class-3 chain L,2580,3.0828001461750065,False
2580,lama1,-0.852807682029345,-1.26061157768205,-0.445003786376638,0.462355840227539,-4.30504342668119,0.0002220762602025,0.0014595029419204,0.49655669301418,"laminin, alpha 1",2581,2.8357950252676023,False
2581,gdf10b,-1.35028766005969,-2.00390207652507,-0.696673243594299,-0.0944543674572621,-4.25287363913987,0.0002542722413017,0.001631050662537,0.493027537395794,growth differentiation factor 10b,2582,2.7875325490035365,True
2582,LOC121894407,0.415316725207451,0.225774832589161,0.60485861782574,3.38689397766919,4.51078379100967,0.0001300798356623,0.0009439604495763,0.49211792412271,S-adenosylhomocysteine hydrolase-like protein 1,2583,3.0250462015606168,False
2583,yif1b,-0.297426790427334,-0.430898403512273,-0.163955177342395,4.42037693757566,-4.58742501543169,0.0001065541984582,0.0007986024066048,0.483804373791337,Yip1 interacting factor homolog B (S. cerevisiae),2584,3.0976693853843433,False
2584,bmp16,2.27480141590923,1.16841575132106,3.38118708049739,-1.88397818613145,4.23267334251722,0.0002679477240789,0.0017024538847296,0.480557200874235,bone morphogenetic protein 16,2585,2.7689246432205885,True
2585,hif1aa,0.204260285918439,0.114391097961877,0.294129473875001,7.8279864821778,4.6789771153617,8.3954882276527e-05,0.0006521818529084,0.480553927705685,hypoxia inducible factor 1 subunit alpha a,2586,3.1856312896934953,False
2586,cps1,0.486943821927118,0.268626003493703,0.705261640360532,4.52426122701995,4.59163629626319,0.0001053923350812,0.0007914774278224,0.479725627361301,"carbamoyl-phosphate synthase 1, mitochondrial",2587,3.101561466287362,False
2587,naa40,-0.427287548125007,-0.616416760014683,-0.238158336235332,6.01062695915723,-4.65092597429368,9.03164458267547e-05,0.0006941178201213,0.477575345730555,"N-alpha-acetyltransferase 40, NatD catalytic subunit",2588,3.158566805790693,False
2588,LOC121888452,1.19010825229701,0.612419143267008,1.76779736132701,-0.877527334495837,4.24101774595338,0.0002622122958169,0.0016722504379582,0.475512266396314,gap junction delta-4 protein,2589,2.7766986816346773,True
2589,elk3,-0.370183335754866,-0.536358980060156,-0.204007691449576,4.46331476242347,-4.58592868012093,0.0001069700997109,0.0008008041567387,0.473375523931341,ETS transcription factor ELK3,2590,3.0964736812280447,False
2590,LOC121884668,-0.741674087511225,-1.08255310265833,-0.400795072364123,2.63292006736479,-4.47909880400071,0.0001412590986848,0.0010033251448288,0.472010107988374,transcription factor Sox-9-B-like,2591,2.998558303547924,False
2591,actn3b,0.667726948395845,0.371676466271631,0.96377743052006,7.30880734138147,4.64313097364352,9.21682843115744e-05,0.0007060331738127,0.469400927113999,actinin alpha 3b,2592,3.1511748926233745,False
2592,LOC121889917,-1.81390523525356,-2.68778563806937,-0.940024832437742,-2.9992634355453,-4.27307383538446,0.0002412899449682,0.0015660026667371,0.466218468946638,SLAM family member 9-like,2593,2.805207502719824,True
2593,nsmaf,-0.27508046361401,-0.397509468413721,-0.152651458814298,5.3195526815274,-4.62544191412251,9.65126227573021e-05,0.0007348057751335,0.461889020249677,neutral sphingomyelinase (N-SMase) activation associated factor,2594,3.1338274390581793,False
2594,LOC121900379,-0.570616475582162,-0.841671031977201,-0.299561919187123,1.4724640317312,-4.33376540064267,0.000206115057194,0.0013733918302438,0.460266747344862,uncharacterized LOC121900379,2595,2.8622055403775124,False
2595,dhx58,-0.272086346383755,-0.393428555290821,-0.150744137476689,5.14830669462726,-4.61607286377392,9.88958989906971e-05,0.0007483895231779,0.457779922316397,DEXH (Asp-Glu-X-His) box polypeptide 58,2596,3.125872300885916,False
2596,star,0.721638903640822,0.380772712992459,1.06250509428919,1.49306898768516,4.35826681020861,0.0001934043160309,0.0013016582864481,0.448239470371911,steroidogenic acute regulatory protein,2597,2.885503012532768,False
2597,LOC121897858,1.08795289930782,0.566923863703866,1.60898193491177,0.0024232060753845,4.2985894739373,0.0002258285279622,0.0014803796959597,0.447907863145916,"troponin I, fast skeletal muscle-like",2598,2.829626880070531,True
2598,ankha,-0.444116273398612,-0.640444355070248,-0.247788191726975,7.11360014006442,-4.65684804522949,8.89344570658678e-05,0.0006854647972205,0.446657536969676,ANKH inorganic pyrophosphate transport regulator a,2599,3.164014843960469,False
2599,hivep3a,-0.956186167894816,-1.40744639310246,-0.504925942687172,1.9178507596466,-4.36207576148247,0.000191499602872,0.001290693546408,0.441746698187742,HIVEP zinc finger 3a,2600,2.8891768614538296,False
2600,LOC121892063,0.328756581542011,0.183826793387874,0.473686369696148,8.48409845878474,4.66976043926722,8.59940528289361e-05,0.0006663662215832,0.439758896439215,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like",2601,3.176287025634622,False
2601,cuedc2,0.420116116625424,0.227624027804715,0.612608205446132,3.39679106271159,4.49297767065839,0.000136248995039,0.0009762514034593,0.439345599589529,CUE domain containing 2,2602,3.0104383287723215,False
2602,tmem184ba,0.375391631191246,0.2073923827691,0.543390879613393,4.96198814331983,4.59997054419355,0.0001031301395096,0.0007762736093985,0.438923104497681,transmembrane protein 184ba,2603,3.109985178086777,False
2603,wu:fc21g02,0.357573821556642,0.196818670933421,0.518328972179862,4.59520121402297,4.57908412659394,0.0001088932822062,0.0008135300752385,0.437893660986652,formin-A,2604,3.089626387080306,False
2604,LOC121900990,-0.30030704440914,-0.434181299744374,-0.166432789073907,5.44095023135845,-4.61791840166737,9.84218300544401e-05,0.0007456304739263,0.435563309336379,tensin-3-like,2605,3.1274763506707326,False
2605,niban2b,-0.33366001439018,-0.481000511604791,-0.186319517175569,7.88735593292773,-4.66186653808231,8.77798910746398e-05,0.0006787258878834,0.434694933863005,niban apoptosis regulator 2b,2606,3.1683055856833056,False
2606,anxa13l,-0.867848542430654,-1.25145610826757,-0.484240976593739,7.84582218807589,-4.65730389770752,8.88289586674664e-05,0.0006854647972205,0.429392909120615,"annexin A13, like",2607,3.164014843960469,False
2607,efna1a,0.338884291200411,0.185138214088854,0.492630368311968,4.00861888596797,4.53758942995688,0.0001213141479606,0.0008913973295448,0.429029232747796,ephrin-A1a,2608,3.049928671310752,False
2608,smg5,0.238825619790351,0.132364691478364,0.345286548102337,5.49648251910829,4.61815460285431,9.83613204563914e-05,0.000745548568524,0.426415645241748,SMG5 nonsense mediated mRNA decay factor,2609,3.127524059313733,False
2609,lonp2,0.396025437292345,0.214899007048563,0.577151867536126,3.54750548150823,4.50110410170836,0.000133398105229,0.0009611986729331,0.426196786495134,"lon peptidase 2, peroxisomal",2610,3.0171868374709567,False
2610,si:ch211-214j24.14,-0.791219561894519,-1.15358184053109,-0.428857283257943,2.32232190619859,-4.49502216132747,0.0001355260839371,0.0009721869198815,0.426157260432366,uncharacterized LOC121891037,2611,3.0122502263611493,False
2611,mfng,1.84586377713191,0.950117367312743,2.74161018695108,-2.70215592521513,4.24221206031269,0.0002614014269322,0.0016682147603641,0.424614753915381,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,2612,2.7777480404865185,True
