,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
1333,zgc:110239,0.438880035750273,0.27092958760188,0.606830483898665,6.39195042088188,5.35166466888085,1.04616019292619e-05,0.0001618225201952,2.53453629401725,uncharacterized LOC121912581,1334,3.790961039485639,False
1334,LOC121897763,0.580183832888288,0.356272380427845,0.804095285348732,5.28285328636389,5.30656575586858,1.18347179137065e-05,0.0001784790213972,2.52412716796033,solute carrier family 45 member 3,1335,3.748412823959994,False
1335,syn1,-5.52700385649225,-7.4536425322591,-3.60036518072541,-5.17194314823757,-5.87507923158945,2.51721636666857e-06,4.83020883901733e-05,2.52224015658014,synapsin I,1336,4.316034091676624,True
1336,irf7,1.23475620461263,0.731435822977631,1.73807658624763,1.52505201983078,5.02413076437284,2.56477240403992e-05,0.0003469303247769,2.50975155816238,interferon regulatory factor 7,1337,3.4597577373223283,True
1337,maml1,0.489983075561119,0.299491292139301,0.680474858982937,4.30637275125168,5.26779742973291,1.3158935076041e-05,0.0001954756724016,2.50813708088004,mastermind-like transcriptional coactivator 1,1338,3.7089072842996327,False
1338,LOC121891909,0.640931326783833,0.391564776182057,0.890297877385608,4.66424218402134,5.26377764916471,1.33044802230484e-05,0.0001968424298266,2.50261677780167,rho GTPase-activating protein 6-like,1339,3.7058812826657395,False
1339,mark2b,-0.492195886132299,-0.6830373538065,-0.301354418458097,5.78634146471876,-5.28189138222413,1.26611392132437e-05,0.0001890257286628,2.5015571549616,MAP/microtubule affinity-regulating kinase 2b,1340,3.723479079129395,False
1340,mcfd2,0.614758138019402,0.375222693832226,0.854293582206578,3.92456098720591,5.25604089578543,1.35891693117248e-05,0.0002003031368952,2.50053340002479,"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit",1341,3.6983122492805225,False
1341,bace2,-3.57164133641929,-4.99562424886019,-2.14765842397839,-0.868272090117782,-5.13673660628957,1.88390441260235e-05,0.0002657679744302,2.49994357037107,beta-secretase 2,1342,3.5754973535897236,True
1342,relt,0.553639923393613,0.338657139522716,0.768622707264509,4.82068084907863,5.27409504439979,1.29341217272331e-05,0.0001923731136534,2.4956593224347,RELT TNF receptor,1343,3.7158556256864474,False
1343,ap3m2,0.437635118059359,0.269572557948038,0.605697678170679,5.67292236823348,5.33292436471948,1.10116106661856e-05,0.0001683496012081,2.4944065079264,adaptor related protein complex 3 subunit mu 2,1344,3.773787908045282,False
1344,tfdp1a,0.462543176824635,0.28300012621171,0.642086227437561,5.35828849098031,5.2760379815539,1.28655435797446e-05,0.0001917870373996,2.49330959104664,"transcription factor Dp-1, a",1345,3.7171807494910496,False
1345,antxr1d,-0.7457028026816,-1.03593428756687,-0.455471317796331,4.72089998640161,-5.26193508517681,1.33717332903201e-05,0.0001976891483895,2.48721652609914,ANTXR cell adhesion molecule 1d,1346,3.704017169451657,False
1346,LOC121882364,-1.84555403918982,-2.60476773424419,-1.08634034413544,3.16546152423389,-4.97836766420482,2.90746101146123e-05,0.0003877007847737,2.48382866687206,disheveled-associated activator of morphogenesis 1-like,1347,3.411503319904468,True
1347,LOC121912900,0.399900159723192,0.24702322183184,0.552777097614543,7.29358961724667,5.35715037012711,1.03058853936818e-05,0.0001600414738064,2.47085872981812,"aspartate aminotransferase, cytoplasmic-like",1348,3.7957674578988905,False
1348,meis2a,0.816793006943823,0.491747688718233,1.14183832516941,4.26735641014741,5.14626718440758,1.83536123808993e-05,0.000259290790384,2.46306663207826,Meis homeobox 2a,1349,3.5862129084386694,False
1349,LOC121910695,4.78719935262307,2.94469183502193,6.62970687022421,-3.10258926549271,5.32103945352014,1.137537748589e-05,0.0001727060775802,2.46057700362125,unconventional myosin-VIIa-like,1350,3.7626923792067046,True
1350,slc22a17,0.680158282774072,0.412479987930292,0.947836577617853,4.71363337447023,5.20380565219971,1.5677989506066e-05,0.0002266871767145,2.45422497877097,solute carrier family 22 member 17,1351,3.644573046435662,False
1351,ccdc102a,0.525387515248929,0.32097610622497,0.729798924272889,4.17754068163166,5.2637935919805,1.33038997984545e-05,0.0001968424298266,2.44459441555964,coiled-coil domain containing 102A,1352,3.7058812826657395,False
1352,xkr4,-4.62925265525893,-6.45809286523,-2.80041244528785,-2.53628133211316,-5.18393272712751,1.65547394457966e-05,0.000237968346465,2.44009416913907,XK related 4,1353,3.62348080710241,True
1353,LOC121894537,-0.553750315719955,-0.768575989459346,-0.338924641980564,3.94752834974294,-5.27900457991027,1.27615375061863e-05,0.0001903805164122,2.43638973911064,monoacylglycerol lipase abhd6-A-like,1354,3.720377499479046,False
1354,nr3c2,0.93350744084981,0.562131219975515,1.3048836617241,3.21484126528958,5.14787420621528,1.82730040451817e-05,0.0002583370507376,2.43478340644608,"nuclear receptor subfamily 3, group C, member 2",1355,3.587813302781568,False
1355,stag2b,0.512266979703341,0.314507409694486,0.710026549712196,5.9549821277891,5.30497190036938,1.18864259037636e-05,0.0001790863954729,2.43256093653056,stromal antigen 2b,1356,3.7469374046337225,False
1356,eif5b,-0.432751350564372,-0.598111831351055,-0.26739086977769,7.2873362121323,-5.35958224874646,1.02376012606225e-05,0.0001593575154396,2.43125650875097,eukaryotic translation initiation factor 5B,1357,3.7976274500002165,False
1357,LOC121900032,-0.389126873531264,-0.538451496922425,-0.239802250140103,6.48496702921762,-5.33683813610116,1.08943954279094e-05,0.0001669458171167,2.42358362921368,ras-related protein Rab-11B-like,1358,3.777424457866833,False
1358,phldb3,2.92652010915332,1.72535824463814,4.12768197366849,0.638857733009697,4.98969743496237,2.81857452612783e-05,0.0003776353723117,2.41757420708982,"pleckstrin homology-like domain, family B, member 3",1359,3.4229273330172476,True
1359,si:dkey-32e6.6,1.78207194972983,1.04400694733877,2.52013695212089,-1.61830445043596,4.94486974770706,3.18700102269965e-05,0.0004204283222052,2.40858118286325,extracellular matrix protein 2,1360,3.3763080353575847,True
1360,LOC121901899,1.70860295837731,1.00130955842874,2.41589635832588,0.628862333852466,4.94727193709127,3.16608962394934e-05,0.0004179492608,2.40291235821073,"glutamine amidotransferase-like class 1 domain-containing protein 3A, mitochondrial",1361,3.3788764385409853,True
1361,klc1a,0.686434822596681,0.412504133862022,0.960365511331341,3.74997933654418,5.13195514709283,1.90874093103068e-05,0.0002690792611993,2.39970441639656,kinesin light chain 1a,1362,3.57011977341345,False
1362,LOC121895308,-0.950175085337614,-1.33594266143519,-0.564407509240034,2.95569116979705,-5.044314440365,2.42676902779579e-05,0.0003296194129902,2.39887620784179,protein disulfide isomerase Creld1,1363,3.4819872183758775,False
1363,hnrnpk,0.366949985338253,0.226192264846392,0.507707705830113,6.37103829324092,5.3389872547943,1.08305643672579e-05,0.0001662856788187,2.3901457995178,heterogeneous nuclear ribonucleoprotein K,1364,3.7791451523308957,False
1364,vps37d,0.797827957204667,0.480819176198779,1.11483673821055,3.2003171696493,5.15421099359861,1.79585933793977e-05,0.0002544392087848,2.38993529471072,VPS37D subunit of ESCRT-I,1365,3.594415963594364,False
1365,map2k1,-2.01504683920264,-2.85122725944991,-1.17886641895537,1.32034302718513,-4.93525260106952,3.27211162975884e-05,0.0004302172370806,2.38429548127544,mitogen-activated protein kinase kinase 1,1366,3.3663121931605033,True
1366,ptgfrnb,-0.902551229162419,-1.26010798541094,-0.544994472913902,5.29606584995848,-5.16953056847722,1.72207030400271e-05,0.0002453950183203,2.38185549090905,prostaglandin F2 receptor inhibitor b,1367,3.6101342579821383,False
1367,nectin3a,-0.548373821468073,-0.76232734006633,-0.334420302869817,6.37414737823684,-5.24905973807578,1.38512980154922e-05,0.0002035583453513,2.378601124055,nectin cell adhesion molecule 3a,1368,3.6913110879997673,False
1368,LOC121902240,-5.90659740985751,-7.92991280727422,-3.8832820124408,-3.81862088091416,-5.97857963634522,1.90297977137462e-06,3.83748129356342e-05,2.37741257353544,protocadherin Fat 1-like,1369,4.415953728549802,True
1369,tmsb4x,-0.678278294368498,-0.944667398470508,-0.411889190266489,4.72860950988981,-5.21453631821123,1.52240941585069e-05,0.0002215864095897,2.37456957587291,thymosin beta 4 X-linked,1370,3.6544568794183165,False
1370,sc5d,0.568349393010984,0.344784267801409,0.79191451822056,4.49477626186552,5.20637658092404,1.55680207062533e-05,0.0002259253159446,2.36011815748873,sterol-C5-desaturase,1371,3.6460351017090074,False
1371,ckap5,0.498978823524746,0.307215247561962,0.69074239948753,6.45694418708335,5.3289326256919,1.1132465821363e-05,0.0001699338165084,2.35983163203937,cytoskeleton associated protein 5,1372,3.7697201887494174,False
1372,LOC121885992,0.637449412721786,0.386620927366868,0.888277898076704,3.88019466538716,5.20466886982627,1.56409796708881e-05,0.0002265747072798,2.35818630165663,TBC1 domain family member 10A-like,1373,3.644788572415676,False
1373,LOC121907520,-1.50222530380807,-2.10222362014345,-0.902226987472688,8.20323388676964,-5.12754258336964,1.93195229256669e-05,0.0002719626203711,2.3554740849849,titin-like,1374,3.565490783032465,True
1374,tgif1,-0.576781511876368,-0.803555602234439,-0.350007421518296,5.83860959078579,-5.2088533677471,1.54628103825712e-05,0.0002245637307548,2.35427623355083,TGFB-induced factor homeobox 1,1375,3.6486603852294954,False
1375,scdb,0.409410486408701,0.250982598505839,0.567838374311564,6.42702752304954,5.29238663803277,1.23027656604476e-05,0.0001845134177607,2.35269500935003,stearoyl-CoA desaturase b,1376,3.733972046591381,False
1376,oat,-0.396334765711507,-0.547408371913267,-0.245261159509746,8.58581466006591,-5.37276453521656,9.87529093117182e-06,0.0001540826643548,2.35235741934859,ornithine aminotransferase,1377,3.812246220454593,False
1377,LOC121913036,-2.25898991957909,-3.19846603106405,-1.31951380809413,-1.69502235375536,-4.92439391325238,3.37094353743399e-05,0.0004411529425698,2.34605020465655,cytochrome c-a,1378,3.3554108196049595,True
1378,im:7136398,2.47137205251723,1.45226199465457,3.49048211037989,1.0074062156391,4.96639522658713,3.0044377266025e-05,0.0003987450931632,2.33643224500968,schwannomin-interacting protein 1,1379,3.3993046481987315,True
1379,fam43a,1.10101825593374,0.651034879378474,1.551001632489,3.95819278486841,5.01097555673597,2.65891973320011e-05,0.0003577026942576,2.33145469128169,family with sequence similarity 43 member A,1380,3.4464777886830076,True
1380,cald1a,0.453709478741322,0.28102123971212,0.626397717770525,7.93432852093509,5.38070678173653,9.6632490075735e-06,0.0001512528547042,2.33014627553926,caldesmon 1a,1381,3.8202964198452007,False
1381,si:dkey-17m8.1,0.734306199646145,0.443130237017403,1.02548216227489,4.82128090147509,5.1647096272634,1.74495734204911e-05,0.0002481185919242,2.32340950473227,C-Jun-amino-terminal kinase-interacting protein 4,1382,3.6053406921261475,False
1382,prom2,2.73564097874027,1.59540231164117,3.87587964583938,3.68607846864024,4.91346164946443,3.47345898042264e-05,0.0004509779987616,2.31433652317621,prominin 2,1383,3.3458446449280306,True
1383,LOC121908823,-3.71956407341365,-5.22140686859943,-2.21772127822788,0.375646347095282,-5.0721466683034,2.24857677271629e-05,0.0003083896461162,2.29969697370083,multidrug and toxin extrusion protein 1-like,1384,3.5109002113930807,True
1384,fnbp1l,-0.458191679218814,-0.635000064616676,-0.281383293820952,5.8856021970352,-5.30723812946513,1.18129725024793e-05,0.0001783885480045,2.2980714846085,formin binding protein 1-like,1385,3.7486330294335053,False
1385,LOC121883971,3.09017653327725,1.84009568944958,4.34025737710493,-1.59577591298112,5.06255115375212,2.3084803718406e-05,0.0003150716255601,2.29361329851081,interferon-induced very large GTPase 1-like,1386,3.5015907063707155,True
1386,ipo4,-0.412010327634053,-0.570546136640098,-0.253474518628008,7.81067624024463,-5.32236878877891,1.13340977097472e-05,0.0001723446993304,2.29147761877222,importin 4,1387,3.7636020693025003,False
1387,LOC121885276,-0.664593505155932,-0.926710240333236,-0.402476769978627,3.74507568444278,-5.19260846842674,1.6166094675885e-05,0.0002327209629181,2.29144057844837,angiopoietin-related protein 2-like,1388,3.633164494798329,False
1388,csrp2,-0.863758664697997,-1.20267392877885,-0.524843400617144,5.92537019492397,-5.21945938360009,1.50202873649431e-05,0.0002189431688184,2.29041298738011,cysteine and glycine-rich protein 2,1389,3.6596686005552335,False
1389,pikfyve,0.464370279030655,0.283246758579997,0.645493799481313,5.69941796388165,5.25065882136385,1.3790811115741e-05,0.0002029719230034,2.28349130394462,"phosphoinositide kinase, FYVE finger containing",1390,3.692564033653417,False
1390,ldlrap1b,-0.656373620921745,-0.919635551445113,-0.393111690398376,3.49157065455176,-5.10607619890519,2.04897011499007e-05,0.000286188304588,2.27975545543285,low density lipoprotein receptor adaptor protein 1b,1391,3.5433481181537356,False
1391,fam83hb,0.416345758256091,0.254171742073857,0.578519774438325,5.2585109963786,5.25771579717826,1.35270240035221e-05,0.0001998060253609,2.26380367801407,family with sequence similarity 83 member Hb,1392,3.6993914193055617,False
1392,LOC121890086,4.98811777333682,3.12866228181386,6.84757326485978,-4.18726144099365,5.49382910711989,7.0953230171174e-06,0.0001164176044455,2.2604817577899,uncharacterized LOC121890086,1393,3.9339813415466236,True
1393,ntf3,6.60686461937874,4.16727917439502,9.04645006436247,-3.62061732417108,5.5463032148235,6.14928457103639e-06,0.0001031260121683,2.25147283798116,neurotrophin 3,1394,3.9866317758776524,True
1394,LOC121892167,0.723320286601561,0.432257672284515,1.01438290091861,4.24435759983875,5.08942190049196,2.14462591240395e-05,0.0002970246646378,2.24701561203959,lysine-specific demethylase 6A-like,1395,3.5272074857961306,False
1395,smarcd3b,-1.83559380871654,-2.60422169483565,-1.06696592259742,4.6383782862383,-4.89085381121717,3.6954488632689e-05,0.0004765581449898,2.23995475503606,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3b",1396,3.321884103404137,True
1396,dab1a,-2.20534456054515,-3.13017143790151,-1.28051768318879,1.44243317618122,-4.88360179271358,3.76961756757531e-05,0.0004849601935272,2.23809022233133,DAB adaptor protein 1a,1397,3.3142939076677713,True
1397,LOC121905833,-4.45124007792345,-6.17648258046339,-2.72599757538351,2.29116391340958,-5.28390625966643,1.25915352011464e-05,0.0001881289827553,2.23799565794474,hairy/enhancer-of-split related with YRPW motif protein 1-like,1398,3.725544292801136,True
1398,egfra,0.568055893079689,0.348578857097792,0.787532929061586,6.96845478521003,5.30061446771558,1.2028950774252e-05,0.000180819334733,2.23524789526952,"epidermal growth factor receptor a (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",1399,3.7427551329375497,False
1399,LOC121906116,0.680295371820251,0.410202917609011,0.95038782603149,4.57174398025319,5.1583321067525,1.77570328031221e-05,0.0002521268545307,2.2327751215099,raftlin-like,1400,3.59838089429435,False
1400,LOC121909481,-0.593206296269179,-0.826601194623693,-0.359811397914665,5.23042083961899,-5.20521446017661,1.56176330792677e-05,0.0002264786467568,2.21861876424985,transferrin receptor protein 1-like,1401,3.6449727386085584,False
1401,dctpp1,0.648028086462665,0.386654131642569,0.90940204128276,2.32969958712807,5.07756807249305,2.21542233265515e-05,0.0003051156371831,2.21353453049226,dCTP pyrophosphatase 1,1402,3.515535534185496,False
1402,dek,0.493065830190611,0.298583820980963,0.687547839400259,4.0935823415916,5.19217962400592,1.618508878541e-05,0.0002328244500553,2.2101074666709,DEK proto-oncogene,1403,3.632971414200296,False
1403,raph1b,-0.54888682676027,-0.76509153234595,-0.332682121174591,6.85008359059331,-5.19926436501306,1.5874145179582e-05,0.0002293552316715,2.20598461138274,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1b,1404,3.6394913490129235,False
1404,pnkd,-0.647171747807543,-0.907043042350111,-0.387300453264976,4.611964551549,-5.10017965559811,2.08233879837508e-05,0.0002900274419601,2.20362200274675,PNKD metallo-beta-lactamase domain containing,1405,3.537560907866562,False
1405,epha3,0.445321638562277,0.272828967174174,0.617814309950379,6.83374239200665,5.28722003671309,1.24778949514e-05,0.0001867139941058,2.20115025212541,eph receptor A3,1406,3.728823130710978,False
1406,myo1ca,0.670498508659583,0.401119137863535,0.939877879455631,4.10769493622333,5.09750565789855,2.0976498829708e-05,0.0002915422902885,2.19872730259073,"myosin Ic, paralog a",1407,3.535298438823397,False
