"","Term","Ontology","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"6466","cellular response to UV","Biological Process",0.947023221143718,0.689124180223618,0.936062121080117,0.788891079709653,"GO:0034644","34/4888","101/13751",34,"LOC121909602/crip1/ptgs2b/pik3r1/nfatc4/rhbdd1/tp53/impact/cers1/nedd4a/parp1/mettl3/pold1/atr/LOC121898233/pcna/LOC121906581/tp73/cul4b/c9h9orf116/hyal1/stk11/mapk14a/LOC121903384/aurkb/eif2s1b/rhno1/yy1b/tp63/crebbpa/fbxw7/tp53inp1/ino80/sirt1"
"6467",NA,NA,0.937738679759956,0.689930528422612,0.937012499015897,0.789692035820369,"GO:0099132","22/4888","66/13751",22,"atp2a1/atp2a1l/atp6v0a1a/atp5fa1/LOC121903229/atp1a2a/LOC121910835/LOC121904598/atpv0e2/atp1a3a/atp2a3/atp13a1/LOC121908896/LOC121907321/atp6v1c1b/atp7a/LOC121891918/LOC121905909/atp1a3b/atp6ap2/atp6v1e1b/atp6v0b"
"6468","regulation of smoothened signaling pathway","Biological Process",0.955431862396937,0.690410596559506,0.937519522198847,0.790119343001408,"GO:0008589","54/4888","159/13751",54,"capn3b/prkacab/nedd8/capn1/hipk2/ctnna1/rab34a/porb/gli1/LOC121903474/wnt9a/chsy1/LOC121912256/hipk1a/sall3b/ptch1/chrd/wnt7bb/grk5l/intu/LOC121907457/gli2a/qkia/ppp2r5eb/tulp3/gorab/dlg5a/roraa/LOC121905520/ift80/ttbk2a/capn8/LOC121881849/sall1a/LOC121912899/gli3/grk4/LOC121907144/LOC121901833/ttbk2b/sall3a/LOC121913314/glis2b/smo/scube3/ubr3/ulk3/crebbpa/LOC121893825/traf3ip1/tctn1/capn2b/gsk3ba/LOC121896978"
"6469","visual perception","Biological Process",0.951840013290181,0.691041881484884,0.938231696565425,0.790719546761755,"GO:0007601","45/4888","133/13751",45,"lum/atf6/rp2/nr2e3/slitrk6/LOC121906205/lamc3/LOC121907457/dhrs3b/gnat2/trpc1/atp8a2/ficd/LOC121887066/eml2/eya4/LOC121908202/cryz/nphp3/wfs1b/eys/LOC121887653/myo5aa/LOC121892362/sema5a/chm/gjc1/cnga3a/LOC121899178/col11a1a/myo9aa/lamc1/LOC121882774/LOC121908974/tenm3/fkbp4/rbp3/rcvrna/LOC121903643/LOC121894182/pde6d/pspc1/slc4a7/rabggta/LOC121906778"
"6470","neuron maturation","Biological Process",0.946755397834571,0.691455697122129,0.938648437067026,0.791070765828164,"GO:0042551","35/4888","104/13751",35,"capn3b/igdcc4/sox4a/pik3c3/capn1/LOC121897594/nr2e3/cacnb1/LOC121912256/igf2bp3/stag2b/LOC121885318/irx5a/rbms3/igf2bp1/rxrba/LOC121901551/ptpn23a/rxrgb/capn8/nr1h3/agrn/rad21b/epha8/adgrb3/cspg4/LOC121908974/ikbke/ntn4/LOC121906222/LOC121885317/stag1a/capn2b/dync1h1/appa"
"6471",NA,NA,0.937738679759956,0.692040234466293,0.939151634628778,0.791494848865879,"GO:0090662","23/4888","69/13751",23,"atp2a1/atp2a1l/atp6v0a1a/atp5fa1/LOC121903229/atp1a2a/abcc4/LOC121910835/LOC121904598/atpv0e2/atp1a3a/atp2a3/atp13a1/LOC121908896/LOC121907321/atp6v1c1b/atp7a/LOC121891918/LOC121905909/atp1a3b/atp6ap2/atp6v1e1b/atp6v0b"
"6472",NA,NA,0.937738679759956,0.692040234466293,0.939151634628778,0.791494848865879,"GO:0099131","23/4888","69/13751",23,"atp2a1/atp2a1l/atp6v0a1a/atp5fa1/LOC121903229/atp1a2a/abcc4/LOC121910835/LOC121904598/atpv0e2/atp1a3a/atp2a3/atp13a1/LOC121908896/LOC121907321/atp6v1c1b/atp7a/LOC121891918/LOC121905909/atp1a3b/atp6ap2/atp6v1e1b/atp6v0b"
"6473","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","Biological Process",0.946502592654909,0.693750523305199,0.941327181552536,0.793328348505478,"GO:0002822","36/4888","107/13751",36,"si:ch73-22o12.1/LOC121909219/prkcq/tgfb1a/LOC121906491/msh6/LOC121909299/loxl3b/LOC121908417/bcl6aa/tnfaip3/tnfb/il10/dusp22b/atad5a/tap2a/hpxb/ada/hmgb1b/rc3h2/LOC121903811/dpp4/LOC121886427/p2rx7/hspa8b/LOC121895215/clcf1/LOC121893636/pms2/pnp5a/LOC121896709/mlh1/LOC121903253/supt6h/aplf/anxa1a"
"6474","fatty acid derivative biosynthetic process","Biological Process",0.937738679759956,0.694136826381492,0.941705861308101,0.793647490872747,"GO:1901570","24/4888","72/13751",24,"mgst3a/LOC121897842/ptgs2b/LOC121902402/LOC121901711/acss3/hsd17b12a/lta4h/acsl3a/LOC121884783/elovl6/tbxas1/elovl1b/aclya/fasn/LOC121884653/edn2/LOC121885781/far1/LOC121885780/hacd1/ppt2b/acsl3b/bckdhb"
"6475","ubiquitin binding","Molecular Function",0.937738679759957,0.696218537669141,0.944238328651647,0.79578179462459,"GO:0043130","25/4888","75/13751",25,"plaa/otub1b/birc2/usp16/dnajb2/nup62l/mark4b/tnfaip3/nedd4a/LOC121898953/shrprbck1r/LOC121895243/LOC121908400/top2a/aup1/sqstm1/tonsl/zgc:86839/nbr1b/LOC121909190/cks1b/faf2/tax1bp1a/tax1bp1b/mvb12a"
"6476","regulation of peptidyl-lysine acetylation","Biological Process",0.937738679759957,0.696218537669141,0.944238328651647,0.79578179462459,"GO:2000756","25/4888","75/13751",25,"LOC121895059/tgfb1a/LOC121901487/snai2/flcn/rcor2/gata2a/wbp2/hint2/LOC121908571/hdac8/prkaa2/cfdp1/ctcf/LOC121885035/LOC121881849/sin3aa/tada2a/mapk3/rps6ka4/LOC121904692/kmt5aa/brd7/LOC121885998/sirt1"
"6477","organelle disassembly","Biological Process",0.937738679759956,0.69828400907271,0.946747213906393,0.797896223948148,"GO:1903008","26/4888","78/13751",26,"cdkn2a/b/mark2b/LOC121890155/fis1/atg4c/spast/abce1/pink1/atg4b/katnal1/katna1/wipi2/wipi1/LOC121908635/sesn1/plk3/bnip4/cisd2/map1lc3b/sqstm1/sesn2/cdk1/LOC121883588/stx5a/klc1a/atg3"
"6478","negative regulation of neuromuscular junction development","Biological Process",0.937738679759956,0.69828400907271,0.946747213906393,0.797896223948148,"GO:1904397","26/4888","78/13751",26,"igdcc4/nanos1/fnbp1l/LOC121900032/spast/abl1/LOC121900198/LOC121910107/mob2a/acsl3a/nipa2/LOC121898919/itga4/anapc2/akt2/fzd9b/LOC121892101/LOC121908160/akt1/LOC121882496/akt3a/LOC121885302/enah/acsl3b/LOC121913273/gsk3ba"
"6479","receptor complex","Cellular Component",0.963696843905561,0.698831384897943,0.947314147434523,0.798374022155188,"GO:0043235","99/4888","289/13751",99,"rgma/itga5/itgb2/ghra/cd44b/LOC121885487/tgfbr3/ramp2/itgav/calcrla/itga2.2/bmpr1bb/itgb3a/LOC121908668/chrne/birc2/itga8/nr3c2/chrnb1/lrp5/LOC121910887/tril/bmpr1ba/LOC121897263/plxna2/lepr/LOC121894537/dlg3/dcc/LOC121905499/notch1a/LOC121911622/rgmd/LOC121907117/tgfbr2b/LOC121898843/LOC121907292/gria2b/ldlra/itga7/LOC121905571/LOC121892016/LOC121898953/egfra/abhd12/LOC121901682/itga6b/insra/itga6a/LOC121911546/LOC121894610/plxnb1b/pth1r/LOC121907378/lifra/fgfr1a/ldlrb/gabra6b/trpc1/LOC121908400/itga11a/lrp8/adrb2a/rxrba/cd36/LOC121894735/nrp2a/itga4/rxrgb/grin3a/chrnb3a/LOC121903811/itgb8/nr1h3/kctd12.1/bmp2b/ripk1l/LOC121910844/ghrb/notch3/LOC121907106/fgfr1b/LOC121882106/LOC121905983/flt1/LOC121911203/LOC121892375/itgb4/hjv/ryk/rgmb/ikbkb/irak1/LOC121894132/tnfrsf1a/notch2/LOC121885142/chrng/appa"
"6480","cilium organization","Biological Process",0.967746317512275,0.698917872637562,0.947314147434523,0.798374022155188,"GO:0044782","129/4888","375/13751",129,"LOC121888899/prkacab/si:ch73-22o12.1/fnbp1l/LOC121912895/flna/LOC121880729/ehd3/LOC121906858/tmem216/dynll2a/dvl2/kifap3a/LOC121903263/LOC121888971/dynll2b/cplane2/notch1a/LOC121912730/dld/LOC121895360/clasp1a/LOC121892330/cc2d2a/LOC121886029/LOC121898657/cdc14b/ccdc28a/mark4b/ptpdc1a/nphp4/lama5/sfi1/LOC121907401/intu/cep152/dnajb13/dmd/LOC121908245/ssx2ipa/LOC121908525/ywhag1/dync2i1/nme7/ift46/dctn1b/abcc4/nek1/cfap410/LOC121901890/LOC121895359/LOC121908220/gorab/cdk20/ptpn23a/cluap1/parvaa/ywhag2/haus2/LOC121905741/LOC121908407/ift80/zgc:63587/dnal1/dnah10/ttbk2a/hyls1/nphp3/LOC121909297/haus6/LOC121883623/tubb4bl/LOC121887653/mapre1b/cobl/cep76/rilpl1/dnai1.2/cpeb3/LOC121885628/neurl1aa/arl3b/dnah5/ptpdc1b/ttbk2b/pibf1/csnk1da/nek2/LOC121898715/LOC121899951/LOC121913314/wdr19/LOC121899278/kif3b/gsna/cep19/ttc17/cdk1/snap29/sept7b/nedd1/nme5/haus5/e2f4/tpgs1/tmem107l/agbl5/oscp1b/LOC121910394/spef2/kif3a/LOC121901926/cby1/znf703/tubb2b/dynlt2b/nudcd3/ift20/traf3ip1/tubb5/trim59/atxn10/tctn1/plk1/LOC121908344/dctn2/LOC121883698/dync1h1/sept2"
"6481","regulation of receptor signaling pathway via STAT","Biological Process",0.950673006377335,0.700031449080854,0.948677089535124,0.79952267761417,"GO:1904892","49/4888","145/13751",49,"stat3/ghra/cdk4/ccnd2a/dcn/socs3a/bgnb/inpp5f/cdk6/dab1a/notch1a/igf2bp3/jak2a/her6/ptger4b/flrt3/si:dkey-87k14.1/crlf3/LOC121900515/prdx4/LOC121895516/hpxb/csf1rb/ubap2l/stap2a/igf2bp1/cdk2/agtr1b/igf1/cav1/LOC121881849/f2/LOC121901722/LOC121904174/ghrb/ptpn1/clcf1/pibf1/LOC121882210/prlra/LOC121892375/fyna/ubap2a/supt5h/leprotl1/akr1b1.2/tnfrsf1a/traf3ip1/LOC121885142"
"6482","regulation of interleukin-1 beta production","Biological Process",0.937738679759956,0.700332205032361,0.948913225557935,0.799721687485201,"GO:0032651","27/4888","81/13751",27,"LOC121889057/arg2/LOC121908417/inavab/jak2a/nod1/errfi1a/tnfaip3/LOC121886235/LOC121885737/LOC121898953/LOC121896445/LOC121888930/LOC121894610/hmgb1b/LOC121898195/LOC121898233/LOC121909825/LOC121884632/LOC121906581/p2rx7/LOC121892195/LOC121909487/egr1/LOC121900629/LOC121882703/LOC121903253"
"6483","vesicle-mediated transport in synapse","Biological Process",0.962140801538096,0.700421774028474,0.948913225557935,0.799721687485201,"GO:0099003","92/4888","269/13751",92,"LOC121888899/llgl1/dnm3b/LOC121908502/LOC121900032/dpysl2b/exoc6b/LOC121882862/arl2/LOC121891899/LOC121900198/LOC121897527/pacsin3/LOC121894670/mapk8ip3/dab2/esyt2b/LOC121896087/syt10/LOC121912416/napab/esyt2a/apba2b/rhot1a/scamp2/epn2/pip5k1ca/nrxn2b/picalma/tsnare1/dnajc5ab/dpysl2a/arf1/dctn1b/stxbp2/rab5c/LOC121899937/esyt1a/LOC121908635/eps15/LOC121891117/vps45/slc25a4/exoc2/LOC121911346/dnm1l/rab27a/LOC121905190/btbd8/LOC121897560/LOC121906955/scamp2l/nrxn1a/LOC121890991/LOC121912583/LOC121886256/LOC121912899/sept5a/sytl5/LOC121897086/tmem230b/syt12/sh3gl3a/grnb/p2rx7/hspa8b/LOC121900169/vps35/LOC121901833/scamp3/dennd1a/LOC121897063/LOC121898715/psen1/snap29/LOC121908160/LOC121910394/bloc1s2/efr3a/LOC121893792/LOC121904444/rab3gap1/itsn1/kiaa1109/LOC121886223/trim9/picalmb/LOC121912923/stx5a/klc1a/bloc1s6/dync1h1"
"6484","regulation of telomere maintenance","Biological Process",0.937738679759956,0.702362348540656,0.951395513145062,0.801813700921766,"GO:0032204","28/4888","84/13751",28,"prkcq/cct7/fbxo4/parp1/nek7/map2k7/smg5/hmbox1b/src/atr/hdac8/terf1/nat10/LOC121903453/LOC121889408/cct2/map3k4/nek2/LOC121883946/LOC121908152/mapk3/aurkb/xrn1/LOC121908128/LOC121912923/nbn/dclre1b/rad50"
"6485","myeloid cell homeostasis","Biological Process",0.945618836732729,0.702587703820618,0.951407308457677,0.801823641733059,"GO:0002262","40/4888","119/13751",40,"tgfbr3/hipk2/bpgm/cited4a/LOC121899214/sox6/LOC121900419/sfxn1/jak2a/gpib/bcl6aa/LOC121894206/casp3a/vegfab/ank1a/inhbaa/LOC121896391/ncapg2/LOC121897969/LOC121908220/LOC121907912/LOC121886456/hdac9b/bmp4/hmgb1b/srfb/LOC121902024/mthfd1b/fancc/add1/dnase2/tmod2/ampd3b/LOC121895936/ampd3a/atp5if1a/melk/acin1b/ireb2/ncor1"
"6486","regulation of regulated secretory pathway","Biological Process",0.945618836732729,0.702587703820618,0.951407308457677,0.801823641733059,"GO:1903305","40/4888","119/13751",40,"itgb2/f2rl1.2/vamp8/lamp1a/LOC121908502/rab3db/notch1a/LOC121896087/gnai2b/syt10/napab/calm3a/pfn2b/bcl2l1/gata2a/LOC121882009/LOC121886469/stxbp3/stxbp2/gab2/rabgef1/LOC121898195/braf/dnm1l/rab27a/LOC121908672/foxf1/LOC121912583/sept5a/sytl5/mical1/syt12/abr/LOC121905983/nfat5b/rab3gap1/si:dkey-91m11.5/trim9/lrrk2/LOC121890414"
"6487","spermatid development","Biological Process",0.958485110728097,0.702844073719451,0.951607753889,0.801992572415305,"GO:0007286","77/4888","226/13751",77,"LOC121888790/prkacab/si:ch73-22o12.1/tmsb4x/dnm3b/mboat2a/ehd3/b3gat3/sucla2/ehd4/vdac3/actb1/LOC121912416/chd5/lasp1/pip5k1ca/LOC121897936/LOC121913036/LOC121895615/cep152/LOC121912580/LOC121896867/pebp1/LOC121889062/chn2/lpcat3/sycp1/LOC121882043/LOC121887522/LOC121901890/vdac2/vipas39/topaz1/LOC121888075/LOC121913823/hmgb2a/LOC121885442/gapdhs/mboat2b/klhl32/hmgb1b/LOC121912832/LOC121905741/LOC121908407/myo6b/myo6a/btg1/ptbp1a/nr1h3/cdc42l/myo5aa/LOC121911709/cpeb3/ing2/LOC121895366/neurl1aa/zgc:56235/ada2a/osbp2b/stk11/cog5/agfg1b/LOC121898715/nme5/tpgs1/trak2/ptbp1b/LOC121908543/knl1/LOC121910394/spef2/slc26a6l/LOC121912261/kpna2/limk2/dync1h1/LOC121886572"
"6488","regulation of reproductive process","Biological Process",0.966815848124606,0.706125842964543,0.95590371127583,0.805613103985766,"GO:2000241","133/4888","387/13751",133,"bmp7b/plat/prkacab/sox4a/mark1/snta1/itgb2/ensab/mark2b/fnbp1l/LOC121881793/ptgs2b/pik3c3/LOC121908502/LOC121900032/oxtrb/itgb3a/LOC121908668/mapk8a/b4galt1l/tspan5a/lfng/LOC121900198/camk2b1/cited4a/serpinf1/rspo1/wasf3b/tp53/pde8a/sema3ab/notch1a/wasf1/cdkn1ba/cyfip1/ulk2/LOC121900514/rps6ka2/camk2g2/katnal1/camk2d1/lasp1/ptger4b/hspg2/hormad1/LOC121885318/cbx1a/mettl3/insra/rab41/inhbaa/sntb2/map3k15/eaf2/prdx4/LOC121885642/btf3l4/p2ry1/LOC121884668/katna1/LOC121907378/ednrba/LOC121887119/stxbp2/LOC121887522/dst/ada/gtpbp4/src/ncapd2/plaua/topaz1/LOC121888075/LOC121900388/cdk2/LOC121885945/LOC121908635/igf1/cnnm2b/bmp4/pde5ab/rab6ba/wee2/mapk8b/mastl/LOC121893793/cdkn1bb/LOC121889201/fbxo5/LOC121909825/LOC121896389/myo5aa/macf1a/pkmyt1/inhbb/gna11b/LOC121904684/calr/dgat1b/LOC121885584/camk2a/LOC121886466/stk26/aurka/stk11/dusp7/LOC121899294/nfia/cdk1/ttk/LOC121911912/tmed4/LOC121908160/e2f4/tfdp1a/cdc20/nup155/egr1/taok1b/n4bp2l2/taok1a/LOC121885317/wdr77/aspm/LOC121909351/LOC121912923/LOC121885302/LOC121882626/LOC121886436/prkar2aa/LOC121881354/magoh/LOC121909298"
"6489",NA,NA,0.937738679759956,0.706366366524454,0.956081953642207,0.80576332244851,"GO:0042035","30/4888","90/13751",30,"adam19a/rela/LOC121889057/LOC121881170/prkcq/card11/igf2bp3/LOC121894304/errfi1a/cd276/tnfb/LOC121896445/il10/inhbaa/nmi/igf2bp1/mast2/LOC121909825/bcl10/LOC121885413/inhbb/LOC121892195/prg4a/egr1/LOC121900629/LOC121882703/stat5a/crebbpa/nfkb1/LOC121886841"
"6490","acyltransferase activity, transferring groups other than amino-acyl groups","Molecular Function",0.953111445001923,0.707701552755582,0.956635756108434,0.806230054106258,"GO:0016747","62/4888","183/13751",62,"ctnnd1/mboat2a/soat1/zdhhc8b/ncoa3/LOC121895901/LOC121901330/LOC121913286/cers1/alas1/pla2g15/LOC121904377/zdhhc7/LOC121880811/kat6a/esco2/lpcat3/naa40/LOC121882043/pafah1b3/dlat/zdhhc18b/zgc:154046/mboat2b/cers5/elovl6/elovl1b/LOC121885035/fasn/sh3glb1a/nat10/acaa2/nmt2/zdhhc3a/LOC121897086/lcat/sh3gl3a/lpcat1/dgat1b/naa50/LOC121898715/LOC121910088/LOC121910903/crls1/gpam/LOC121882271/LOC121910394/n4bp2l2/LOC121901427/nmt1a/agpat4/sptlc1/LOC121912066/crebbpa/ykt6/gcat/hgsnat/clocka/hat1/hadhab/naa35/nat15"
"6491","outer membrane","Cellular Component",0.953111445001923,0.707701552755582,0.956635756108434,0.806230054106258,"GO:0019867","62/4888","183/13751",62,"retsat.2/badb/vat1/epha4l/pik3c3/LOC121890155/fis1/gja1b/mcl1b/mgarpa/pink1/LOC121902402/samm50l/vdac3/nlrx1/wasf1/rab32a/sting1/LOC121884707/rhot1a/LOC121902536/abcb6a/foxo3b/bokb/LOC121891043/bcl2l1/dmd/mffa/pebp1/LOC121884543/ankha/acacb/LOC121901614/vdac2/vps13c/agtr1b/lrpprc/slc25a4/bnip4/dnm1l/tmem258/LOC121884632/cisd2/stard7/lpin1b/zgc:56235/marc1/LOC121901076/LOC121908974/fam210b/psen1/gpam/aifm1/mief1/slc25a44a/mtch2/LOC121886955/agpat4/LOC121888191/qtrt1/lrrk2/vdac1"
"6492","regulation of adaptive immune response","Biological Process",0.945064763195581,0.708886848117025,0.956635756108434,0.806230054106258,"GO:0002819","43/4888","128/13751",43,"si:ch73-22o12.1/LOC121909219/cd44b/prkcq/tgfb1a/LOC121906491/msh6/LOC121909299/loxl3b/LOC121908417/bcl6aa/tnfaip3/dusp10/foxo3b/tnfb/il10/dusp22b/adcy7/atad5a/tap2a/hpxb/ada/irf1b/hmgb1b/rc3h2/LOC121903811/dpp4/LOC121886427/p2rx7/hspa8b/LOC121895215/clcf1/LOC121893636/LOC121909487/pms2/pnp5a/LOC121896709/mlh1/LOC121903253/supt6h/aplf/sirt1/anxa1a"
"6493","channel regulator activity","Molecular Function",0.945064763195581,0.708886848117025,0.956635756108434,0.806230054106258,"GO:0016247","43/4888","128/13751",43,"drd2a/snta1/ensab/si:dkey-151g10.3/vamp8/fgf13a/flna/LOC121883750/LOC121909672/pacsin3/wnk1b/LOC121888433/lrrc38b/LOC121906004/camk2d1/calm3a/scn3b/stim1a/rack1/nrxn2b/nedd4a/LOC121889686/LOC121882009/sntb2/LOC121894610/chp1/LOC121894579/rangrf/adrb2a/nedd4l/cav1/slc30a1a/LOC121911346/nrxn1a/LOC121890392/LOC121899566/kcnab1b/stim2b/LOC121885465/ptpn3/sgk3/sri/LOC121897887"
"6494","erythrocyte differentiation","Biological Process",0.937738679759956,0.710293321413975,0.956635756108434,0.806230054106258,"GO:0030218","32/4888","96/13751",32,"tgfbr3/hipk2/bpgm/cited4a/sox6/LOC121900419/sfxn1/jak2a/bcl6aa/LOC121894206/casp3a/vegfab/ank1a/inhbaa/LOC121896391/ncapg2/LOC121897969/LOC121908220/LOC121907912/LOC121886456/hdac9b/bmp4/srfb/LOC121902024/add1/dnase2/tmod2/LOC121895936/atp5if1a/melk/acin1b/ncor1"
"6495","epidermal growth factor receptor binding","Molecular Function",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0005154","12/4888","37/13751",12,"itga5/hbegfa/cd44b/vav2/snx2/LOC121887862/nrg2a/LOC121901047/snx1a/si:ch73-206p6.1/hip1/LOC121892375"
"6496","protein sumoylation","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0016925","12/4888","37/13751",12,"cdkn2a/b/LOC121888230/cbx4/mdm2/LOC121900515/LOC121881346/sae1/ranbp2/LOC121886427/LOC121892216/ube2ib/ifih1"
"6497","regulation of mast cell activation","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0033003","12/4888","37/13751",12,"si:ch73-22o12.1/vamp8/gata2a/LOC121886469/LOC121912254/stxbp2/gab2/ptprea/rabgef1/LOC121898195/foxf1/si:ch73-206p6.1"
"6498","peptide N-acetyltransferase activity","Molecular Function",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0034212","12/4888","37/13751",12,"ncoa3/kat6a/naa40/LOC121885035/naa50/n4bp2l2/LOC121912066/crebbpa/clocka/hat1/naa35/nat15"
"6499","heme metabolic process","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0042168","12/4888","37/13751",12,"LOC121907641/LOC121895901/alas1/hmox1a/hpxb/alad/ppox/abcb10/LOC121908505/hmox2a/atp5if1a/ireb2"
"6500","phosphatidic acid metabolic process","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0046473","12/4888","37/13751",12,"gpd1b/dgki/LOC121904377/LOC121895409/slc27a1a/dgkh/sh3glb1a/LOC121885781/lpcat1/gpam/LOC121885780/agpat4"
"6501","heart growth","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0060419","12/4888","37/13751",12,"tgfbr3/pdlim5a/smad1/notch1a/map2k4a/camk2d1/adra1ab/LOC121908944/rxrba/ccm2l/LOC121912923/tgfb2"
"6502","protein homotrimerization","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0070207","12/4888","37/13751",12,"col23a1a/LOC121885487/skila/LOC121912153/hsf2/pcna/LOC121903811/LOC121895803/ddhd1a/otc/LOC121901427/atxn10"
"6503","terminal button organization","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0072553","12/4888","37/13751",12,"nrxn2b/ncam1b/LOC121899937/LOC121908220/LOC121911346/dbnlb/LOC121906955/nrxn1a/LOC121890991/chd4b/actr3b/chd4a"
"6504","centriole assembly","Biological Process",0.912394391117795,0.710851193797751,0.956635756108434,0.806230054106258,"GO:0098534","12/4888","37/13751",12,"nup62l/LOC121886029/cep152/mybl2b/xpo1b/cdk2/mybl1/LOC121883623/wdr62/e2f4/ppp2r2aa/ppp2r1bb"
"6505","nucleotide-excision repair, DNA incision, 5'-to lesion","Biological Process",0.910158130355252,0.710871209832283,0.956635756108434,0.806230054106258,"GO:0006296","11/4888","34/13751",11,"parp1/pold4/rpa3/pold2/ercc3/rfc1/pold1/pcna/cul4b/rpa2/rpa1"
"6506","protein targeting to vacuole","Biological Process",0.910158130355252,0.710871209832283,0.956635756108434,0.806230054106258,"GO:0006623","11/4888","34/13751",11,"clu/hps5/nedd4a/LOC121908419/smurf1/zfyve16/gosr2/hspa8b/vps33a/vps18/scarb2c"
"6507","phosphatidic acid biosynthetic process","Biological Process",0.910158130355252,0.710871209832283,0.956635756108434,0.806230054106258,"GO:0006654","11/4888","34/13751",11,"gpd1b/dgki/LOC121904377/LOC121895409/slc27a1a/sh3glb1a/LOC121885781/lpcat1/gpam/LOC121885780/agpat4"
